token_id,ipu_start_time,ipu_end_time,task_start_time,task_end_time,task,duration,session_channel,session_channel_task,session_task,channel,task_describer,task_target,task_score,corpus,speaker,speaker_gender,session_number,words_count,phones_count,words_by_second,phones_by_second
s10.task.7.t0.1294.2559.tf.1295.1563,1294.2559,1295.1563,1236.05805,1333.634,7,0.9005,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,1,2.0,1.1105,2.221
s10.task.7.t0.1300.1804.tf.1300.5346,1300.1804,1300.5346,1236.05805,1333.634,7,0.3542,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,1,2.0,2.8236,5.6473
s10.task.7.t0.1304.3941.tf.1305.3074,1304.3941,1305.3074,1236.05805,1333.634,7,0.9132,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,5,13.0,5.4751,14.2353
s10.task.7.t0.1307.5813.tf.1311.9029,1307.5813,1311.9029,1236.05805,1333.634,7,4.3217,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,13,38.0,3.0081,8.7929
s10.task.7.t0.1312.1970.tf.1312.5249,1312.197,1312.5249,1236.05805,1333.634,7,0.3279,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,1,5.0,3.0501,15.2507
s10.task.7.t0.1313.7967.tf.1315.0941,1313.7967,1315.0941,1236.05805,1333.634,7,1.2974,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,1,2.0,0.7708,1.5416
s10.task.7.t0.1318.3516.tf.1318.9882,1318.3516,1318.9882,1236.05805,1333.634,7,0.6367,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,4,8.0,6.2827,12.5654
s10.task.7.t0.1319.0692.tf.1319.3515,1319.0692,1319.3515,1236.05805,1333.634,7,0.2823,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,3,6.0,10.6281,21.2562
s10.task.7.t0.1319.6233.tf.1321.1176,1319.6233,1321.1176,1236.05805,1333.634,7,1.4943,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,6,17.0,4.0152,11.3763
s10.task.7.t0.1321.3664.tf.1322.8835,1321.3664,1322.8835,1236.05805,1333.634,7,1.5171,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,8,29.0,5.2733,19.1157
s10.task.7.t0.1323.3336.tf.1323.6053,1323.3336,1323.6053,1236.05805,1333.634,7,0.2718,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,1,2.0,3.6798,7.3597
s10.task.7.t0.1324.0871.tf.1325.4385,1324.0871,1325.4385,1236.05805,1333.634,7,1.3514,10_A,10_A_7,10_7,A,A,mime,90,uba,108,m,10,5,25.0,3.6999,18.4994
s10.task.8.t0.1345.0553.tf.1345.4200,1345.0553,1345.42,1338.795675,1464.99,8,0.3647,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,2.7422,5.4844
s10.task.8.t0.1352.1019.tf.1353.7563,1352.1019,1353.7563,1338.795675,1464.99,8,1.6544,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,5,19.0,3.0223,11.4846
s10.task.8.t0.1354.3763.tf.1354.9099,1354.3763,1354.9099,1338.795675,1464.99,8,0.5336,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,8.0,1.8739,14.9915
s10.task.8.t0.1358.0953.tf.1359.2486,1358.0953,1359.2486,1338.795675,1464.99,8,1.1533,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,3,11.0,2.6011,9.5375
s10.task.8.t0.1359.8803.tf.1360.1116,1359.8803,1360.1116,1338.795675,1464.99,8,0.2312,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,4.3246,8.6492
s10.task.8.t0.1364.6034.tf.1364.9050,1364.6034,1364.905,1338.795675,1464.99,8,0.3016,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,3.3161,6.6323
s10.task.8.t0.1372.3866.tf.1373.4466,1372.3866,1373.4466,1338.795675,1464.99,8,1.06,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,11.0,1.8868,10.3774
s10.task.8.t0.1373.7795.tf.1375.7285,1373.7795,1375.7285,1338.795675,1464.99,8,1.949,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,7,32.0,3.5916,16.4186
s10.task.8.t0.1376.1140.tf.1376.4436,1376.114,1376.4436,1338.795675,1464.99,8,0.3296,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,2.0,6.0678,6.0678
s10.task.8.t0.1376.6795.tf.1377.6262,1376.6795,1377.6262,1338.795675,1464.99,8,0.9467,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,4,13.0,4.225,13.7313
s10.task.8.t0.1383.1527.tf.1384.0028,1383.1527,1384.0028,1338.795675,1464.99,8,0.85,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,10.0,2.3529,11.7647
s10.task.8.t0.1384.3428.tf.1384.6854,1384.3428,1384.6854,1338.795675,1464.99,8,0.3426,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,5.0,2.9185,14.5923
s10.task.8.t0.1385.9044.tf.1388.1184,1385.9044,1388.1184,1338.795675,1464.99,8,2.214,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,11,32.0,4.9684,14.4535
s10.task.8.t0.1393.3119.tf.1394.4703,1393.3119,1394.4703,1338.795675,1464.99,8,1.1583,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,7,22.0,6.0432,18.9929
s10.task.8.t0.1396.8560.tf.1397.8378,1396.856,1397.8378,1338.795675,1464.99,8,0.9818,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,1.0185,2.0371
s10.task.8.t0.1406.0553.tf.1406.3989,1406.0553,1406.3989,1338.795675,1464.99,8,0.3436,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,2.9101,5.8202
s10.task.8.t0.1423.0760.tf.1423.6212,1423.076,1423.6212,1338.795675,1464.99,8,0.5453,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,6.0,3.6679,11.0038
s10.task.8.t0.1424.3011.tf.1424.5571,1424.3011,1424.5571,1338.795675,1464.99,8,0.256,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,4.0,7.8134,15.6267
s10.task.8.t0.1424.9669.tf.1425.2667,1424.9669,1425.2667,1338.795675,1464.99,8,0.2998,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,8.0,6.6711,26.6843
s10.task.8.t0.1425.3193.tf.1425.4719,1425.3193,1425.4719,1338.795675,1464.99,8,0.1525,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,6.556,13.1121
s10.task.8.t0.1425.7440.tf.1428.0977,1425.744,1428.0977,1338.795675,1464.99,8,2.3537,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,9,34.0,3.8237,14.4452
s10.task.8.t0.1429.2554.tf.1429.4798,1429.2554,1429.4798,1338.795675,1464.99,8,0.2244,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,4.4561,8.9121
s10.task.8.t0.1430.3228.tf.1431.0859,1430.3228,1431.0859,1338.795675,1464.99,8,0.7631,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,3,10.0,3.9313,13.1044
s10.task.8.t0.1442.7464.tf.1443.1201,1442.7464,1443.1201,1338.795675,1464.99,8,0.3737,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,5.0,2.6761,13.3803
s10.task.8.t0.1448.4913.tf.1449.3003,1448.4913,1449.3003,1338.795675,1464.99,8,0.8089,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,10.0,2.4724,12.3619
s10.task.8.t0.1450.3996.tf.1450.8659,1450.3996,1450.8659,1338.795675,1464.99,8,0.4664,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,2.1443,4.2885
s10.task.8.t0.1450.9992.tf.1454.3991,1450.9992,1454.3991,1338.795675,1464.99,8,3.3999,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,14,53.0,4.1178,15.5887
s10.task.8.t0.1456.5471.tf.1459.6641,1456.5471,1459.6641,1338.795675,1464.99,8,3.1171,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,13,43.0,4.1706,13.7951
s10.task.8.t0.1459.7471.tf.1460.0468,1459.7471,1460.0468,1338.795675,1464.99,8,0.2997,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,2.0,3.3366,6.6732
s10.task.8.t0.1460.2677.tf.1460.5657,1460.2677,1460.5657,1338.795675,1464.99,8,0.2981,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,1,5.0,3.3551,16.7757
s10.task.8.t0.1461.7159.tf.1462.4768,1461.7159,1462.4768,1338.795675,1464.99,8,0.7609,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,3,12.0,3.9427,15.7707
s10.task.8.t0.1463.8696.tf.1464.4296,1463.8696,1464.4296,1338.795675,1464.99,8,0.56,10_A,10_A_8,10_8,A,B,owl,96,uba,108,m,10,2,10.0,3.5714,17.8572
s10.task.9.t0.1470.6543.tf.1470.9698,1470.6543,1470.9698,1468.548935,1769.15817,9,0.3156,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,4.0,3.1688,12.675
s10.task.9.t0.1471.1557.tf.1472.4256,1471.1557,1472.4256,1468.548935,1769.15817,9,1.2699,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,27.0,3.9372,21.261
s10.task.9.t0.1473.7851.tf.1475.4906,1473.7851,1475.4906,1468.548935,1769.15817,9,1.7055,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,8,30.0,4.6907,17.5901
s10.task.9.t0.1477.9284.tf.1479.4484,1477.9284,1479.4484,1468.548935,1769.15817,9,1.52,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,16.0,2.6316,10.5263
s10.task.9.t0.1479.5459.tf.1480.1894,1479.5459,1480.1894,1468.548935,1769.15817,9,0.6434,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,1.5542,3.1083
s10.task.9.t0.1482.9616.tf.1484.6091,1482.9616,1484.6091,1468.548935,1769.15817,9,1.6475,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,21.0,3.0348,12.7463
s10.task.9.t0.1488.1501.tf.1488.4884,1488.1501,1488.4884,1468.548935,1769.15817,9,0.3384,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,3.0,2.9553,8.8659
s10.task.9.t0.1489.7651.tf.1489.8352,1489.7651,1489.8352,1468.548935,1769.15817,9,0.0701,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,1.0,14.2594,14.2594
s10.task.9.t0.1490.1852.tf.1491.3453,1490.1852,1491.3453,1468.548935,1769.15817,9,1.16,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,20.0,4.3103,17.2414
s10.task.9.t0.1491.6662.tf.1493.1252,1491.6662,1493.1252,1468.548935,1769.15817,9,1.459,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,6,18.0,4.1124,12.3373
s10.task.9.t0.1494.3175.tf.1495.1815,1494.3175,1495.1815,1468.548935,1769.15817,9,0.864,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,15.0,5.7869,17.3606
s10.task.9.t0.1495.4374.tf.1495.8242,1495.4374,1495.8242,1468.548935,1769.15817,9,0.3867,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,7.0,2.5858,18.1008
s10.task.9.t0.1495.9013.tf.1497.4245,1495.9013,1497.4245,1468.548935,1769.15817,9,1.5231,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,9,29.0,5.9088,19.0395
s10.task.9.t0.1497.6996.tf.1498.3991,1497.6996,1498.3991,1468.548935,1769.15817,9,0.6995,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,11.0,4.2889,15.7258
s10.task.9.t0.1498.5086.tf.1499.7669,1498.5086,1499.7669,1468.548935,1769.15817,9,1.2583,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,9.0,3.9737,7.1527
s10.task.9.t0.1500.1659.tf.1503.3424,1500.1659,1503.3424,1468.548935,1769.15817,9,3.1765,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,18,58.0,5.6666,18.2591
s10.task.9.t0.1503.8553.tf.1506.3254,1503.8553,1506.3254,1468.548935,1769.15817,9,2.4701,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,10,39.0,4.0484,15.7887
s10.task.9.t0.1507.0264.tf.1508.8408,1507.0264,1508.8408,1468.548935,1769.15817,9,1.8144,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,9,28.0,4.9603,15.432
s10.task.9.t0.1510.3369.tf.1510.5105,1510.3369,1510.5105,1468.548935,1769.15817,9,0.1736,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,5.7614,11.5227
s10.task.9.t0.1511.4744.tf.1514.4753,1511.4744,1514.4753,1468.548935,1769.15817,9,3.0009,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,13,44.0,4.332,14.6621
s10.task.9.t0.1517.5641.tf.1517.8315,1517.5641,1517.8315,1468.548935,1769.15817,9,0.2674,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,3.7402,7.4803
s10.task.9.t0.1518.1689.tf.1519.5360,1518.1689,1519.536,1468.548935,1769.15817,9,1.3671,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,20.0,3.6574,14.6294
s10.task.9.t0.1520.0051.tf.1520.5949,1520.0051,1520.5949,1468.548935,1769.15817,9,0.5897,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,1.6957,3.3915
s10.task.9.t0.1521.7034.tf.1524.2319,1521.7034,1524.2319,1468.548935,1769.15817,9,2.5285,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,11,44.0,4.3504,17.4018
s10.task.9.t0.1526.7525.tf.1530.6789,1526.7525,1530.6789,1468.548935,1769.15817,9,3.9264,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,16,70.0,4.075,17.8279
s10.task.9.t0.1531.4420.tf.1531.6558,1531.442,1531.6558,1468.548935,1769.15817,9,0.2138,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,4.6779,9.3558
s10.task.9.t0.1531.7382.tf.1531.9643,1531.7382,1531.9643,1468.548935,1769.15817,9,0.2262,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,4.4215,8.843
s10.task.9.t0.1532.4570.tf.1533.4143,1532.457,1533.4143,1468.548935,1769.15817,9,0.9573,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,13.0,4.1785,13.5803
s10.task.9.t0.1536.6215.tf.1537.3666,1536.6215,1537.3666,1468.548935,1769.15817,9,0.7451,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,13.0,5.3682,17.4468
s10.task.9.t0.1538.9332.tf.1539.5052,1538.9332,1539.5052,1468.548935,1769.15817,9,0.572,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,7.0,1.7482,12.2374
s10.task.9.t0.1540.1195.tf.1542.6575,1540.1195,1542.6575,1468.548935,1769.15817,9,2.538,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,14,45.0,5.5162,17.7305
s10.task.9.t0.1542.7706.tf.1543.3323,1542.7706,1543.3323,1468.548935,1769.15817,9,0.5617,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,1.7804,3.5609
s10.task.9.t0.1546.5039.tf.1547.5213,1546.5039,1547.5213,1468.548935,1769.15817,9,1.0174,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,16.0,3.9317,15.7267
s10.task.9.t0.1547.6743.tf.1547.9127,1547.6743,1547.9127,1468.548935,1769.15817,9,0.2384,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,4.0,8.3879,16.7758
s10.task.9.t0.1548.1283.tf.1551.7743,1548.1283,1551.7743,1468.548935,1769.15817,9,3.6459,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,0,,0.0,
s10.task.9.t0.1553.6115.tf.1555.1258,1553.6115,1555.1258,1468.548935,1769.15817,9,1.5142,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,7,30.0,4.6229,19.8122
s10.task.9.t0.1555.2050.tf.1559.1048,1555.205,1559.1048,1468.548935,1769.15817,9,3.8998,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,18,75.0,4.6157,19.2319
s10.task.9.t0.1559.9397.tf.1560.1884,1559.9397,1560.1884,1468.548935,1769.15817,9,0.2487,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,4.0,4.0207,16.0828
s10.task.9.t0.1560.3970.tf.1562.0222,1560.397,1562.0222,1468.548935,1769.15817,9,1.6252,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,6,23.0,3.692,14.1525
s10.task.9.t0.1562.1940.tf.1564.0544,1562.194,1564.0544,1468.548935,1769.15817,9,1.8605,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,8,32.0,4.3,17.2
s10.task.9.t0.1564.7242.tf.1565.0005,1564.7242,1565.0005,1468.548935,1769.15817,9,0.2763,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,3.6187,7.2375
s10.task.9.t0.1565.0794.tf.1569.3899,1565.0794,1569.3899,1468.548935,1769.15817,9,4.3105,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,20,83.0,4.6398,19.2554
s10.task.9.t0.1570.0762.tf.1574.1405,1570.0762,1574.1405,1468.548935,1769.15817,9,4.0642,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,0,,0.0,
s10.task.9.t0.1575.0184.tf.1575.2287,1575.0184,1575.2287,1468.548935,1769.15817,9,0.2104,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,4.7531,9.5062
s10.task.9.t0.1576.2941.tf.1577.4074,1576.2941,1577.4074,1468.548935,1769.15817,9,1.1133,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,15.0,2.6947,13.4734
s10.task.9.t0.1577.6454.tf.1578.8440,1577.6454,1578.844,1468.548935,1769.15817,9,1.1986,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,16.0,2.5029,13.3486
s10.task.9.t0.1581.5544.tf.1582.0786,1581.5544,1582.0786,1468.548935,1769.15817,9,0.5242,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,4.0,1.9076,7.6304
s10.task.9.t0.1583.5972.tf.1584.2143,1583.5972,1584.2143,1468.548935,1769.15817,9,0.6171,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,6.0,3.2408,9.7223
s10.task.9.t0.1584.3318.tf.1585.8330,1584.3318,1585.833,1468.548935,1769.15817,9,1.5012,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,13.0,2.6646,8.6599
s10.task.9.t0.1586.9646.tf.1590.6063,1586.9646,1590.6063,1468.548935,1769.15817,9,3.6417,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,11,41.0,3.0205,11.2584
s10.task.9.t0.1591.1446.tf.1591.5851,1591.1446,1591.5851,1468.548935,1769.15817,9,0.4406,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,7.0,4.5396,15.8886
s10.task.9.t0.1591.6412.tf.1591.9699,1591.6412,1591.9699,1468.548935,1769.15817,9,0.3286,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,4.0,6.0855,12.1711
s10.task.9.t0.1592.1697.tf.1593.8494,1592.1697,1593.8494,1468.548935,1769.15817,9,1.6797,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,7,28.0,4.1674,16.6697
s10.task.9.t0.1593.9467.tf.1595.1362,1593.9467,1595.1362,1468.548935,1769.15817,9,1.1895,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,22.0,4.2036,18.4958
s10.task.9.t0.1596.9446.tf.1598.7883,1596.9446,1598.7883,1468.548935,1769.15817,9,1.8436,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,16.0,2.712,8.6785
s10.task.9.t0.1599.6836.tf.1601.0495,1599.6836,1601.0495,1468.548935,1769.15817,9,1.3659,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,22.0,3.6606,16.1065
s10.task.9.t0.1602.4241.tf.1603.6297,1602.4241,1603.6297,1468.548935,1769.15817,9,1.2056,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,11.0,3.3179,9.1242
s10.task.9.t0.1604.0495.tf.1605.9314,1604.0495,1605.9314,1468.548935,1769.15817,9,1.8818,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,10,40.0,5.314,21.256
s10.task.9.t0.1608.2636.tf.1610.6617,1608.2636,1610.6617,1468.548935,1769.15817,9,2.3981,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,10,42.0,4.1699,17.5137
s10.task.9.t0.1611.7451.tf.1612.8503,1611.7451,1612.8503,1468.548935,1769.15817,9,1.1053,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,11.0,1.8095,9.9522
s10.task.9.t0.1615.5788.tf.1616.0401,1615.5788,1616.0401,1468.548935,1769.15817,9,0.4612,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,7.0,6.5042,15.1765
s10.task.9.t0.1616.4359.tf.1619.0397,1616.4359,1619.0397,1468.548935,1769.15817,9,2.6038,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,7,36.0,2.6884,13.8259
s10.task.9.t0.1619.0923.tf.1619.6830,1619.0923,1619.683,1468.548935,1769.15817,9,0.5908,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,8.0,5.0782,13.5419
s10.task.9.t0.1620.0363.tf.1620.5573,1620.0363,1620.5573,1468.548935,1769.15817,9,0.521,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,9.0,5.7581,17.2742
s10.task.9.t0.1620.7774.tf.1621.1537,1620.7774,1621.1537,1468.548935,1769.15817,9,0.3764,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,6.0,5.3136,15.9408
s10.task.9.t0.1622.4218.tf.1622.7701,1622.4218,1622.7701,1468.548935,1769.15817,9,0.3483,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,7.0,2.8713,20.0992
s10.task.9.t0.1622.8955.tf.1624.4801,1622.8955,1624.4801,1468.548935,1769.15817,9,1.5846,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,5,23.0,3.1555,14.5151
s10.task.9.t0.1624.5884.tf.1624.7917,1624.5884,1624.7917,1468.548935,1769.15817,9,0.2034,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,1.0,4.917,4.917
s10.task.9.t0.1625.1600.tf.1625.5807,1625.16,1625.5807,1468.548935,1769.15817,9,0.4207,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,6.0,4.7544,14.2631
s10.task.9.t0.1625.6464.tf.1626.5878,1625.6464,1626.5878,1468.548935,1769.15817,9,0.9413,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,9.0,3.1869,9.5608
s10.task.9.t0.1626.6825.tf.1628.4350,1626.6825,1628.435,1468.548935,1769.15817,9,1.7526,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,8,34.0,4.5647,19.4001
s10.task.9.t0.1628.5402.tf.1629.0732,1628.5402,1629.0732,1468.548935,1769.15817,9,0.533,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,1.8762,3.7525
s10.task.9.t0.1630.4014.tf.1630.7038,1630.4014,1630.7038,1468.548935,1769.15817,9,0.3024,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,5.0,3.3065,16.5326
s10.task.9.t0.1631.7004.tf.1632.7901,1631.7004,1632.7901,1468.548935,1769.15817,9,1.0896,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,6,19.0,5.5064,17.4368
s10.task.9.t0.1632.8702.tf.1634.4334,1632.8702,1634.4334,1468.548935,1769.15817,9,1.5632,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,6,29.0,3.8383,18.5519
s10.task.9.t0.1635.1201.tf.1635.7508,1635.1201,1635.7508,1468.548935,1769.15817,9,0.6307,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,7.0,1.5854,11.0981
s10.task.9.t0.1636.1277.tf.1639.0637,1636.1277,1639.0637,1468.548935,1769.15817,9,2.936,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,11,54.0,3.7466,18.3924
s10.task.9.t0.1639.3687.tf.1639.8552,1639.3687,1639.8552,1468.548935,1769.15817,9,0.4865,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,8.0,2.0554,16.4433
s10.task.9.t0.1642.6186.tf.1644.1095,1642.6186,1644.1095,1468.548935,1769.15817,9,1.4909,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,24.0,2.6829,16.0976
s10.task.9.t0.1647.2148.tf.1648.5601,1647.2148,1648.5601,1468.548935,1769.15817,9,1.3453,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,4,16.0,2.9733,11.8931
s10.task.9.t0.1651.9410.tf.1652.4322,1651.941,1652.4322,1468.548935,1769.15817,9,0.4912,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,6.0,6.1073,12.2146
s10.task.9.t0.1655.6440.tf.1655.9579,1655.644,1655.9579,1468.548935,1769.15817,9,0.3138,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,3.1865,6.3729
s10.task.9.t0.1661.5167.tf.1661.8586,1661.5167,1661.8586,1468.548935,1769.15817,9,0.3419,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,1,2.0,2.925,5.85
s10.task.9.t0.1664.5871.tf.1665.1114,1664.5871,1665.1114,1468.548935,1769.15817,9,0.5242,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,8.0,5.7228,15.2609
s10.task.9.t0.1665.3007.tf.1667.3163,1665.3007,1667.3163,1468.548935,1769.15817,9,2.0156,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,9,37.0,4.4651,18.3566
s10.task.9.t0.1670.3226.tf.1672.7453,1670.3226,1672.7453,1468.548935,1769.15817,9,2.4227,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,10,40.0,4.1276,16.5104
s10.task.9.t0.1680.5773.tf.1681.4504,1680.5773,1681.4504,1468.548935,1769.15817,9,0.8731,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,3,9.0,3.436,10.308
s10.task.9.t0.1681.8607.tf.1682.6790,1681.8607,1682.679,1468.548935,1769.15817,9,0.8183,10_A,10_A_9,10_9,A,A,yellowlion,93,uba,108,m,10,2,9.0,2.4442,10.9987
